NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_9101_length_10515_cov_7.049347	4668	4790	0	122	122	1.0000000
NODE_9102_length_10515_cov_6.034370	4542	4664	0	122	122	1.0000000
NODE_9103_length_10513_cov_7.418571	4920	5042	0	122	122	1.0000000
NODE_9105_length_10512_cov_9.378277	4962	5084	0	122	122	1.0000000
NODE_9106_length_10512_cov_6.963795	4962	5084	0	122	122	1.0000000
NODE_9107_length_10512_cov_6.299625	4962	5084	0	122	122	1.0000000
NODE_9108_length_10511_cov_7.669036	4962	5084	0	47	122	0.3852459
NODE_9108_length_10511_cov_7.669036	4962	5084	6	75	122	0.6147541
NODE_9109_length_10510_cov_9.484872	4962	5084	0	122	122	1.0000000
NODE_910_length_22672_cov_9.551500	4962	5084	0	122	122	1.0000000
NODE_910_length_22672_cov_9.551500	14962	15084	0	122	122	1.0000000
NODE_9110_length_10510_cov_7.964845	5004	5126	0	122	122	1.0000000
NODE_9111_length_10509_cov_7.921614	5004	5126	0	122	122	1.0000000
NODE_9112_length_10509_cov_7.784438	5046	5168	0	122	122	1.0000000
NODE_9113_length_10509_cov_6.926225	4962	5084	0	122	122	1.0000000
NODE_9115_length_10508_cov_38.856855	5046	5168	0	122	122	1.0000000
NODE_9116_length_10508_cov_9.054280	5004	5126	0	122	122	1.0000000
NODE_9117_length_10508_cov_8.011817	4878	5000	0	122	122	1.0000000
NODE_9119_length_10508_cov_7.779710	5004	5126	0	122	122	1.0000000
NODE_911_length_22671_cov_9.204590	15088	15210	0	122	122	1.0000000
NODE_9122_length_10507_cov_28.069754	4962	5084	0	122	122	1.0000000
NODE_9123_length_10507_cov_7.555534	5004	5126	0	122	122	1.0000000
NODE_9124_length_10506_cov_8.533295	5004	5126	0	48	122	0.3934426
NODE_9124_length_10506_cov_8.533295	5004	5126	1	64	122	0.5245901
NODE_9124_length_10506_cov_8.533295	5004	5126	2	10	122	0.0819672
NODE_9125_length_10506_cov_7.863938	4962	5084	0	122	122	1.0000000
NODE_9126_length_10505_cov_6.541515	5004	5126	0	122	122	1.0000000
NODE_9127_length_10504_cov_8.762710	4962	5084	0	53	122	0.4344262
NODE_9127_length_10504_cov_8.762710	4962	5084	2	69	122	0.5655738
NODE_9129_length_10502_cov_7.727098	5088	5210	0	122	122	1.0000000
NODE_912_length_22649_cov_9.715033	4962	5084	0	122	122	1.0000000
NODE_912_length_22649_cov_9.715033	14878	15000	0	27	122	0.2213115
NODE_912_length_22649_cov_9.715033	14878	15000	1	95	122	0.7786885
NODE_9131_length_10500_cov_8.854629	4962	5084	0	37	122	0.3032787
NODE_9131_length_10500_cov_8.854629	4962	5084	2	85	122	0.6967213
NODE_9132_length_10499_cov_30.406154	4962	5084	0	122	122	1.0000000
NODE_9133_length_10499_cov_8.954615	4668	4790	0	122	122	1.0000000
NODE_9134_length_10497_cov_38.574534	4962	5084	0	122	122	1.0000000
NODE_9135_length_10495_cov_8.374952	4878	5000	0	101	122	0.8278689
NODE_9135_length_10495_cov_8.374952	4878	5000	1	21	122	0.1721312
NODE_9136_length_10495_cov_6.755002	4920	5042	0	122	122	1.0000000
NODE_9137_length_10494_cov_9.387783	4962	5084	0	122	122	1.0000000
NODE_9138_length_10494_cov_8.273593	5046	5168	0	122	122	1.0000000
NODE_9139_length_10494_cov_7.905339	4962	5084	0	122	122	1.0000000
NODE_913_length_22635_cov_9.923456	4836	4958	0	122	122	1.0000000
NODE_913_length_22635_cov_9.923456	14920	15042	0	21	122	0.1721312
NODE_913_length_22635_cov_9.923456	14920	15042	1	101	122	0.8278689
NODE_9140_length_10492_cov_10.052343	5046	5168	0	122	122	1.0000000
NODE_9142_length_10491_cov_9.750962	5004	5126	0	61	122	0.5000000
NODE_9142_length_10491_cov_9.750962	5004	5126	2	61	122	0.5000000
NODE_9143_length_10490_cov_33.531518	5046	5168	0	122	122	1.0000000
NODE_9144_length_10490_cov_7.032336	4962	5084	0	20	122	0.1639344
NODE_9144_length_10490_cov_7.032336	4962	5084	1	102	122	0.8360656
NODE_9146_length_10489_cov_8.028585	4962	5084	0	122	122	1.0000000
NODE_9148_length_10488_cov_9.474637	5004	5126	0	122	122	1.0000000
NODE_9149_length_10488_cov_9.238618	4794	4916	0	122	122	1.0000000
NODE_914_length_22631_cov_8.084280	14878	15000	0	122	122	1.0000000
NODE_9150_length_10488_cov_8.760516	5046	5168	0	122	122	1.0000000
NODE_9151_length_10487_cov_7.011648	5004	5126	0	122	122	1.0000000
NODE_9152_length_10487_cov_6.658548	4920	5042	0	122	122	1.0000000
NODE_9153_length_10487_cov_5.600982	4962	5084	0	122	122	1.0000000
NODE_9154_length_10486_cov_7.944546	4962	5084	0	122	122	1.0000000
NODE_9155_length_10486_cov_7.789545	4920	5042	0	122	122	1.0000000
NODE_9156_length_10485_cov_9.551993	4962	5084	0	39	122	0.3196721
NODE_9156_length_10485_cov_9.551993	4962	5084	1	83	122	0.6803279
NODE_9158_length_10485_cov_8.369440	4962	5084	0	122	122	1.0000000
NODE_915_length_22623_cov_8.925191	4962	5084	0	122	122	1.0000000
NODE_9161_length_10484_cov_8.064516	4962	5084	0	122	122	1.0000000
NODE_9162_length_10484_cov_7.313337	5046	5168	0	122	122	1.0000000
NODE_9163_length_10483_cov_12.631934	4752	4874	0	122	122	1.0000000
NODE_9164_length_10483_cov_9.263579	4962	5084	0	122	122	1.0000000
NODE_9165_length_10483_cov_7.579449	4920	5042	0	122	122	1.0000000
NODE_9167_length_10483_cov_6.559900	5130	5252	0	122	122	1.0000000
NODE_9168_length_10482_cov_29.330926	5214	5336	0	122	122	1.0000000
NODE_9169_length_10482_cov_12.977656	5130	5252	0	122	122	1.0000000
NODE_916_length_22614_cov_6.837797	5004	5126	0	122	122	1.0000000
NODE_916_length_22614_cov_6.837797	14962	15084	0	122	122	1.0000000
NODE_9170_length_10482_cov_8.018203	5004	5126	0	122	122	1.0000000
NODE_9171_length_10482_cov_7.754599	4752	4874	0	122	122	1.0000000
NODE_9172_length_10481_cov_9.784627	5298	5420	0	122	122	1.0000000
NODE_9174_length_10481_cov_7.100655	4962	5084	0	122	122	1.0000000
NODE_9175_length_10480_cov_8.162123	4962	5084	0	122	122	1.0000000
NODE_9177_length_10480_cov_5.615162	4836	4958	0	122	122	1.0000000
NODE_9178_length_10479_cov_9.921291	4500	4622	1	113	122	0.9262295
NODE_9178_length_10479_cov_9.921291	4500	4622	2	9	122	0.0737705
NODE_9179_length_10479_cov_8.731696	4878	5000	0	122	122	1.0000000
NODE_917_length_22604_cov_10.551611	15046	15168	0	122	122	1.0000000
NODE_9180_length_10479_cov_6.650385	4962	5084	0	122	122	1.0000000
NODE_9181_length_10478_cov_9.332306	4794	4916	0	122	122	1.0000000
NODE_9182_length_10478_cov_7.736583	5046	5168	0	122	122	1.0000000
NODE_9184_length_10476_cov_8.661656	4951	5074	1	101	123	0.8211382
NODE_9184_length_10476_cov_8.661656	4951	5074	2	22	123	0.1788618
NODE_9185_length_10475_cov_41.744892	5172	5294	0	122	122	1.0000000
NODE_9186_length_10475_cov_9.049152	4962	5084	0	122	122	1.0000000
NODE_9188_length_10475_cov_6.354954	4962	5084	0	122	122	1.0000000
NODE_9189_length_10474_cov_17.891855	4962	5084	1	2	122	0.0163934
NODE_9189_length_10474_cov_17.891855	4962	5084	6	1	122	0.0081967
NODE_9189_length_10474_cov_17.891855	4962	5084	8	119	122	0.9754099
NODE_918_length_22602_cov_7.852909	4962	5084	0	122	122	1.0000000
NODE_918_length_22602_cov_7.852909	14836	14958	0	122	122	1.0000000
NODE_9190_length_10473_cov_57.024195	4962	5084	0	122	122	1.0000000
NODE_9191_length_10473_cov_7.904473	4962	5084	0	122	122	1.0000000
NODE_9192_length_10473_cov_7.589165	4962	5084	0	122	122	1.0000000
NODE_9193_length_10471_cov_9.354319	4920	5042	0	122	122	1.0000000
NODE_9194_length_10471_cov_8.029599	4962	5084	0	122	122	1.0000000
NODE_9195_length_10471_cov_7.716930	4962	5084	0	18	122	0.1475410
NODE_9195_length_10471_cov_7.716930	4962	5084	2	104	122	0.8524590
NODE_9196_length_10470_cov_9.314434	4962	5084	0	122	122	1.0000000
NODE_9197_length_10470_cov_8.589914	4962	5084	0	122	122	1.0000000
NODE_9198_length_10469_cov_8.504339	4878	5000	0	122	122	1.0000000
NODE_919_length_22599_cov_9.940578	4962	5084	0	16	122	0.1311475
NODE_919_length_22599_cov_9.940578	4962	5084	3	10	122	0.0819672
NODE_919_length_22599_cov_9.940578	4962	5084	6	96	122	0.7868853
NODE_919_length_22599_cov_9.940578	14962	15084	0	122	122	1.0000000
NODE_91_length_38969_cov_8.562542	15130	15252	0	122	122	1.0000000
NODE_91_length_38969_cov_8.562542	24962	25084	0	122	122	1.0000000
NODE_91_length_38969_cov_8.562542	34962	35084	0	122	122	1.0000000
NODE_9200_length_10469_cov_8.010318	4836	4958	0	122	122	1.0000000
NODE_9201_length_10469_cov_7.592478	4962	5084	0	122	122	1.0000000
NODE_9202_length_10469_cov_7.412536	4752	4874	0	122	122	1.0000000
NODE_9203_length_10468_cov_7.153052	4920	5042	0	64	122	0.5245901
NODE_9203_length_10468_cov_7.153052	4920	5042	1	58	122	0.4754098
NODE_9204_length_10467_cov_13.552662	4878	5000	0	122	122	1.0000000
NODE_9205_length_10467_cov_8.301022	4962	5084	0	1	122	0.0081967
NODE_9205_length_10467_cov_8.301022	4962	5084	1	121	122	0.9918033
NODE_9208_length_10467_cov_7.825039	4962	5084	0	122	122	1.0000000
NODE_9209_length_10467_cov_7.159240	4962	5084	0	122	122	1.0000000
NODE_920_length_22597_cov_8.825051	5298	5420	0	27	122	0.2213115
NODE_920_length_22597_cov_8.825051	5298	5420	2	95	122	0.7786885
NODE_920_length_22597_cov_8.825051	14962	15084	0	122	122	1.0000000
NODE_9210_length_10467_cov_7.055266	5004	5126	0	122	122	1.0000000
NODE_9211_length_10466_cov_9.427125	4962	5084	0	122	122	1.0000000
NODE_9212_length_10466_cov_7.799170	4710	4832	0	122	122	1.0000000
NODE_9213_length_10466_cov_7.440436	5130	5253	0	123	123	1.0000000
NODE_9214_length_10464_cov_33.543753	4920	5042	0	122	122	1.0000000
NODE_9215_length_10463_cov_8.077673	4920	5042	0	122	122	1.0000000
NODE_9216_length_10463_cov_6.783481	4836	4958	0	122	122	1.0000000
NODE_9217_length_10462_cov_72.306282	5088	5210	0	41	122	0.3360656
NODE_9217_length_10462_cov_72.306282	5088	5210	2	81	122	0.6639344
NODE_9218_length_10462_cov_6.752002	5004	5126	0	122	122	1.0000000
NODE_921_length_22596_cov_7.870338	4962	5084	0	122	122	1.0000000
NODE_9220_length_10461_cov_8.336422	4962	5084	0	122	122	1.0000000
NODE_9221_length_10461_cov_7.780351	4962	5084	0	122	122	1.0000000
NODE_9222_length_10460_cov_8.152978	4962	5084	0	122	122	1.0000000
NODE_9223_length_10460_cov_8.002413	4668	4790	1	13	122	0.1065574
NODE_9223_length_10460_cov_8.002413	4668	4790	2	109	122	0.8934426
NODE_9224_length_10459_cov_26.636390	4962	5084	0	70	122	0.5737705
NODE_9224_length_10459_cov_26.636390	4962	5084	1	52	122	0.4262295
NODE_9225_length_10459_cov_7.676158	4962	5084	0	122	122	1.0000000
NODE_9226_length_10459_cov_7.377799	4962	5084	0	25	122	0.2049180
NODE_9226_length_10459_cov_7.377799	4962	5084	2	97	122	0.7950820
NODE_9227_length_10459_cov_6.549131	5088	5210	0	122	122	1.0000000
NODE_9228_length_10458_cov_7.360749	4962	5084	0	122	122	1.0000000
NODE_9229_length_10457_cov_7.690964	4962	5084	0	122	122	1.0000000
NODE_922_length_22584_cov_12.468935	4962	5084	0	122	122	1.0000000
NODE_9230_length_10457_cov_6.951825	4962	5084	0	122	122	1.0000000
NODE_9232_length_10456_cov_8.468379	4962	5084	0	122	122	1.0000000
NODE_9234_length_10456_cov_7.356570	5004	5126	0	122	122	1.0000000
NODE_9235_length_10456_cov_6.984165	4962	5084	0	122	122	1.0000000
NODE_9236_length_10455_cov_8.772306	4962	5084	0	49	122	0.4016393
NODE_9236_length_10455_cov_8.772306	4962	5084	37	1	122	0.0081967
NODE_9236_length_10455_cov_8.772306	4962	5084	38	7	122	0.0573770
NODE_9236_length_10455_cov_8.772306	4962	5084	39	2	122	0.0163934
NODE_9236_length_10455_cov_8.772306	4962	5084	40	2	122	0.0163934
NODE_9236_length_10455_cov_8.772306	4962	5084	42	1	122	0.0081967
NODE_9236_length_10455_cov_8.772306	4962	5084	44	4	122	0.0327869
NODE_9236_length_10455_cov_8.772306	4962	5084	50	2	122	0.0163934
NODE_9236_length_10455_cov_8.772306	4962	5084	53	1	122	0.0081967
NODE_9236_length_10455_cov_8.772306	4962	5084	63	1	122	0.0081967
NODE_9236_length_10455_cov_8.772306	4962	5084	66	52	122	0.4262295
NODE_9237_length_10455_cov_8.471128	4962	5084	0	122	122	1.0000000
NODE_9238_length_10455_cov_7.622248	4958	5080	0	122	122	1.0000000
NODE_9239_length_10455_cov_5.543067	4962	5084	0	122	122	1.0000000
NODE_923_length_22583_cov_8.002669	4962	5084	0	122	122	1.0000000
NODE_923_length_22583_cov_8.002669	14962	15084	0	122	122	1.0000000
NODE_9240_length_10454_cov_33.150748	5172	5294	0	122	122	1.0000000
NODE_9242_length_10453_cov_7.713637	4962	5084	0	122	122	1.0000000
NODE_9243_length_10453_cov_7.516322	4962	5084	0	122	122	1.0000000
NODE_9244_length_10452_cov_53.812711	4962	5084	0	68	122	0.5573770
NODE_9244_length_10452_cov_53.812711	4962	5084	1	54	122	0.4426230
NODE_9246_length_10452_cov_5.882160	4920	5042	0	122	122	1.0000000
NODE_9248_length_10451_cov_8.728941	4878	5000	0	122	122	1.0000000
NODE_9249_length_10451_cov_8.487442	5256	5378	0	122	122	1.0000000
NODE_924_length_22582_cov_18.007472	4962	5084	0	122	122	1.0000000
NODE_9250_length_10450_cov_40.573568	4962	5084	0	122	122	1.0000000
NODE_9251_length_10449_cov_9.234010	4962	5084	0	122	122	1.0000000
NODE_9252_length_10448_cov_5.261668	5046	5168	0	122	122	1.0000000
NODE_9253_length_10447_cov_8.242366	4962	5084	0	122	122	1.0000000
NODE_9255_length_10445_cov_7.981635	4962	5084	0	122	122	1.0000000
NODE_9256_length_10444_cov_8.373224	4962	5084	0	122	122	1.0000000
NODE_9257_length_10444_cov_8.104302	4836	4958	0	34	122	0.2786885
NODE_9257_length_10444_cov_8.104302	4836	4958	1	88	122	0.7213115
NODE_925_length_22578_cov_8.467725	4920	5042	0	122	122	1.0000000
NODE_925_length_22578_cov_8.467725	14962	15084	0	122	122	1.0000000
NODE_9260_length_10443_cov_7.538670	4962	5084	0	122	122	1.0000000
NODE_9261_length_10443_cov_7.334300	5046	5168	0	122	122	1.0000000
NODE_9262_length_10442_cov_8.310645	5004	5126	0	122	122	1.0000000
NODE_9263_length_10442_cov_8.030745	4962	5084	0	122	122	1.0000000
NODE_9264_length_10442_cov_7.963744	4962	5084	0	122	122	1.0000000
NODE_9265_length_10441_cov_19.453974	5130	5252	0	122	122	1.0000000
NODE_9266_length_10441_cov_9.118933	4878	5000	0	122	122	1.0000000
NODE_9268_length_10441_cov_8.203539	5088	5210	0	122	122	1.0000000
NODE_9269_length_10441_cov_6.899826	4962	5084	0	122	122	1.0000000
NODE_926_length_22575_cov_8.688201	14962	15084	0	122	122	1.0000000
NODE_9270_length_10440_cov_29.777971	5130	5252	0	122	122	1.0000000
NODE_9273_length_10440_cov_7.573736	4962	5084	0	29	122	0.2377049
NODE_9273_length_10440_cov_7.573736	4962	5084	1	93	122	0.7622951
NODE_9274_length_10439_cov_9.058221	4962	5084	0	122	122	1.0000000
NODE_9275_length_10439_cov_8.754932	5004	5126	0	122	122	1.0000000
NODE_9276_length_10439_cov_7.893037	4962	5084	0	122	122	1.0000000
NODE_9277_length_10439_cov_7.415474	5382	5500	0	118	118	1.0000000
NODE_9279_length_10438_cov_7.672599	4962	5084	0	122	122	1.0000000
NODE_927_length_22565_cov_9.536099	5004	5126	0	122	122	1.0000000
NODE_927_length_22565_cov_9.536099	14920	15042	0	122	122	1.0000000
NODE_9284_length_10436_cov_7.688014	4962	5084	0	122	122	1.0000000
NODE_9285_length_10436_cov_7.616620	4962	5084	0	122	122	1.0000000
NODE_9287_length_10433_cov_8.029514	5004	5126	0	122	122	1.0000000
NODE_9289_length_10431_cov_5.367112	4962	5084	0	92	122	0.7540984
NODE_9289_length_10431_cov_5.367112	4962	5084	1	30	122	0.2459016
NODE_928_length_22546_cov_25.245512	4962	5084	1	122	122	1.0000000
NODE_928_length_22546_cov_25.245512	14752	14874	0	122	122	1.0000000
NODE_9290_length_10430_cov_10.129707	4962	5084	0	122	122	1.0000000
NODE_9291_length_10430_cov_7.354661	4962	5084	0	122	122	1.0000000
NODE_9292_length_10429_cov_8.708616	4962	5084	0	122	122	1.0000000
NODE_9294_length_10428_cov_6.675961	4878	5000	0	122	122	1.0000000
NODE_9297_length_10426_cov_52.449598	4962	5084	0	122	122	1.0000000
NODE_9298_length_10425_cov_8.633643	4962	5084	0	122	122	1.0000000
NODE_9299_length_10425_cov_7.780457	4962	5084	0	122	122	1.0000000
NODE_929_length_22538_cov_11.124738	14962	15084	0	122	122	1.0000000
NODE_92_length_38755_cov_10.296746	14962	15084	0	122	122	1.0000000
NODE_92_length_38755_cov_10.296746	24920	25042	0	122	122	1.0000000
NODE_9301_length_10424_cov_12.757676	4920	5042	0	122	122	1.0000000
NODE_9302_length_10422_cov_51.108011	4962	5084	0	122	122	1.0000000
NODE_9303_length_10422_cov_12.280635	4668	4790	0	122	122	1.0000000
NODE_9304_length_10422_cov_9.101133	4962	5084	0	24	122	0.1967213
NODE_9304_length_10422_cov_9.101133	4962	5084	1	98	122	0.8032787
NODE_9305_length_10421_cov_12.600659	5256	5378	0	122	122	1.0000000
NODE_9307_length_10421_cov_8.272234	5004	5126	0	122	122	1.0000000
NODE_9309_length_10421_cov_7.362624	4962	5084	0	122	122	1.0000000
NODE_930_length_22532_cov_8.656667	4962	5084	0	122	122	1.0000000
NODE_9310_length_10420_cov_8.507315	4962	5084	0	122	122	1.0000000
NODE_9311_length_10419_cov_10.430911	4584	4706	0	122	122	1.0000000
NODE_9312_length_10418_cov_8.769939	4962	5084	0	38	122	0.3114754
NODE_9312_length_10418_cov_8.769939	4962	5084	2	84	122	0.6885246
NODE_9314_length_10418_cov_5.183351	4962	5084	0	122	122	1.0000000
NODE_9315_length_10417_cov_17.163695	4962	5084	0	122	122	1.0000000
NODE_9316_length_10417_cov_9.223105	4962	5084	0	122	122	1.0000000
NODE_9317_length_10416_cov_8.111370	5340	5462	0	122	122	1.0000000
NODE_931_length_22530_cov_8.200080	5004	5126	0	46	122	0.3770492
NODE_931_length_22530_cov_8.200080	5004	5126	1	11	122	0.0901639
NODE_931_length_22530_cov_8.200080	5004	5126	2	65	122	0.5327869
NODE_931_length_22530_cov_8.200080	15004	15126	0	122	122	1.0000000
NODE_9320_length_10415_cov_9.449981	4962	5084	0	122	122	1.0000000
NODE_9321_length_10415_cov_8.930787	4962	5084	0	122	122	1.0000000
NODE_9322_length_10415_cov_8.113319	5088	5210	0	53	122	0.4344262
NODE_9322_length_10415_cov_8.113319	5088	5210	2	69	122	0.5655738
NODE_9324_length_10413_cov_10.402657	4962	5084	0	122	122	1.0000000
NODE_9325_length_10413_cov_8.375315	4962	5084	0	122	122	1.0000000
NODE_9326_length_10411_cov_9.151086	4920	5042	0	122	122	1.0000000
NODE_9327_length_10410_cov_7.261565	5004	5126	0	122	122	1.0000000
NODE_9329_length_10409_cov_8.599806	4962	5084	0	122	122	1.0000000
NODE_932_length_22518_cov_8.581159	14920	15042	0	122	122	1.0000000
NODE_9330_length_10408_cov_22.481036	4962	5084	0	122	122	1.0000000
NODE_9331_length_10408_cov_8.672519	4962	5084	0	122	122	1.0000000
NODE_9332_length_10408_cov_7.150742	5004	5126	0	122	122	1.0000000
NODE_9333_length_10407_cov_7.499515	5130	5252	0	122	122	1.0000000
NODE_9334_length_10405_cov_9.782360	5004	5126	0	122	122	1.0000000
NODE_9335_length_10405_cov_7.328255	4962	5084	0	122	122	1.0000000
NODE_9336_length_10404_cov_238.726638	4962	5084	0	122	122	1.0000000
NODE_9337_length_10404_cov_8.328772	4962	5084	0	122	122	1.0000000
NODE_9338_length_10402_cov_7.454528	4794	4916	0	122	122	1.0000000
NODE_9339_length_10401_cov_8.604640	4962	5084	0	122	122	1.0000000
NODE_933_length_22507_cov_6.576446	4962	5084	0	122	122	1.0000000
NODE_933_length_22507_cov_6.576446	14878	15000	0	122	122	1.0000000
NODE_9342_length_10400_cov_62.205029	4962	5084	0	122	122	1.0000000
NODE_9343_length_10400_cov_8.358412	4962	5084	0	122	122	1.0000000
NODE_9344_length_10400_cov_7.622367	5214	5336	0	67	122	0.5491803
NODE_9344_length_10400_cov_7.622367	5214	5336	1	55	122	0.4508197
NODE_9348_length_10398_cov_7.546849	4836	4958	0	122	122	1.0000000
NODE_9349_length_10397_cov_6.350942	5340	5462	0	122	122	1.0000000
NODE_934_length_22505_cov_7.151209	4920	5042	0	122	122	1.0000000
NODE_934_length_22505_cov_7.151209	14962	15084	0	122	122	1.0000000
NODE_9350_length_10396_cov_8.389919	4962	5084	0	122	122	1.0000000
NODE_9351_length_10396_cov_8.154511	4962	5084	0	122	122	1.0000000
NODE_9352_length_10395_cov_11.334305	4794	4916	0	122	122	1.0000000
NODE_9353_length_10395_cov_7.529235	5130	5252	0	11	122	0.0901639
NODE_9353_length_10395_cov_7.529235	5130	5252	1	111	122	0.9098361
NODE_9354_length_10394_cov_9.685187	4962	5084	1	21	122	0.1721312
NODE_9354_length_10394_cov_9.685187	4962	5084	2	101	122	0.8278689
NODE_9356_length_10393_cov_50.899845	4962	5084	0	30	122	0.2459016
NODE_9356_length_10393_cov_50.899845	4962	5084	2	35	122	0.2868852
NODE_9356_length_10393_cov_50.899845	4962	5084	4	57	122	0.4672131
NODE_9357_length_10393_cov_8.825432	4962	5084	0	122	122	1.0000000
NODE_9358_length_10393_cov_6.904410	4962	5084	0	122	122	1.0000000
NODE_9359_length_10391_cov_8.953848	4962	5084	0	122	122	1.0000000
NODE_935_length_22496_cov_8.087378	4962	5084	0	122	122	1.0000000
NODE_935_length_22496_cov_8.087378	14962	15084	0	122	122	1.0000000
NODE_9361_length_10391_cov_7.799553	4962	5084	2	99	122	0.8114754
NODE_9361_length_10391_cov_7.799553	4962	5084	4	23	122	0.1885246
NODE_9363_length_10389_cov_8.052770	4962	5084	0	122	122	1.0000000
NODE_9364_length_10389_cov_6.911759	4962	5084	0	122	122	1.0000000
NODE_9366_length_10388_cov_12.729517	4962	5084	0	122	122	1.0000000
NODE_9367_length_10388_cov_8.276800	5130	5252	0	55	122	0.4508197
NODE_9367_length_10388_cov_8.276800	5130	5252	2	67	122	0.5491803
NODE_9368_length_10388_cov_8.177082	5256	5378	0	122	122	1.0000000
NODE_936_length_22481_cov_87.464391	4962	5084	0	122	122	1.0000000
NODE_9371_length_10386_cov_18.679304	5004	5126	0	122	122	1.0000000
NODE_9373_length_10386_cov_7.221347	4962	5084	0	122	122	1.0000000
NODE_9374_length_10385_cov_17.536360	4962	5084	0	122	122	1.0000000
NODE_9375_length_10385_cov_7.646218	4668	4790	0	122	122	1.0000000
NODE_9376_length_10384_cov_9.150899	4836	4958	0	122	122	1.0000000
NODE_9378_length_10383_cov_9.742221	5172	5294	1	88	122	0.7213115
NODE_9378_length_10383_cov_9.742221	5172	5294	2	34	122	0.2786885
NODE_9379_length_10383_cov_6.484928	5340	5462	0	122	122	1.0000000
NODE_937_length_22472_cov_8.861887	4962	5084	0	122	122	1.0000000
NODE_937_length_22472_cov_8.861887	14962	15084	0	122	122	1.0000000
NODE_9380_length_10383_cov_5.747861	4752	4874	0	84	122	0.6885246
NODE_9380_length_10383_cov_5.747861	4752	4874	1	38	122	0.3114754
NODE_9381_length_10381_cov_9.103190	4962	5084	1	34	122	0.2786885
NODE_9381_length_10381_cov_9.103190	4962	5084	2	88	122	0.7213115
NODE_9384_length_10380_cov_9.044256	4962	5084	0	49	122	0.4016393
NODE_9384_length_10380_cov_9.044256	4962	5084	1	46	122	0.3770492
NODE_9384_length_10380_cov_9.044256	4962	5084	2	27	122	0.2213115
NODE_9385_length_10380_cov_8.262815	4962	5084	0	122	122	1.0000000
NODE_9386_length_10379_cov_7.778502	4920	5042	1	12	122	0.0983607
NODE_9386_length_10379_cov_7.778502	4920	5042	2	85	122	0.6967213
NODE_9386_length_10379_cov_7.778502	4920	5042	3	25	122	0.2049180
NODE_9387_length_10379_cov_6.186770	5172	5294	0	122	122	1.0000000
NODE_9388_length_10378_cov_19.561922	4962	5084	0	122	122	1.0000000
NODE_9389_length_10378_cov_7.377079	4962	5084	1	38	122	0.3114754
NODE_9389_length_10378_cov_7.377079	4962	5084	3	73	122	0.5983607
NODE_9389_length_10378_cov_7.377079	4962	5084	4	11	122	0.0901639
NODE_938_length_22471_cov_20.709279	14836	14958	0	122	122	1.0000000
NODE_9390_length_10378_cov_6.678763	4962	5084	0	122	122	1.0000000
NODE_9391_length_10376_cov_8.939087	4962	5084	0	122	122	1.0000000
NODE_9392_length_10376_cov_7.573027	5172	5294	0	122	122	1.0000000
NODE_9393_length_10375_cov_20.352666	5382	5500	0	118	118	1.0000000
NODE_9394_length_10374_cov_9.542871	4962	5084	0	48	122	0.3934426
NODE_9394_length_10374_cov_9.542871	4962	5084	2	74	122	0.6065574
NODE_9395_length_10374_cov_9.355620	4962	5084	0	122	122	1.0000000
NODE_9396_length_10372_cov_9.718875	4962	5084	0	122	122	1.0000000
NODE_9397_length_10372_cov_9.007106	4962	5084	0	122	122	1.0000000
NODE_9398_length_10372_cov_8.466173	4962	5084	1	105	122	0.8606557
NODE_9398_length_10372_cov_8.466173	4962	5084	3	17	122	0.1393443
NODE_9399_length_10372_cov_7.456439	5088	5210	0	122	122	1.0000000
NODE_939_length_22462_cov_8.672629	4962	5084	0	122	122	1.0000000
NODE_939_length_22462_cov_8.672629	15004	15126	0	122	122	1.0000000
NODE_93_length_38670_cov_9.399082	4962	5084	0	122	122	1.0000000
