NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_93_length_38670_cov_9.399082	14962	15084	0	122	122	1.0000000
NODE_93_length_38670_cov_9.399082	24962	25084	0	122	122	1.0000000
NODE_9400_length_10372_cov_6.921737	4962	5084	0	122	122	1.0000000
NODE_9401_length_10371_cov_8.787773	5130	5252	0	122	122	1.0000000
NODE_9402_length_10371_cov_7.644373	4962	5084	0	122	122	1.0000000
NODE_9403_length_10371_cov_7.085670	4962	5084	0	122	122	1.0000000
NODE_9404_length_10370_cov_8.725343	4962	5084	0	122	122	1.0000000
NODE_9406_length_10369_cov_9.372541	4962	5084	0	122	122	1.0000000
NODE_9407_length_10369_cov_9.034859	4962	5084	0	122	122	1.0000000
NODE_9408_length_10369_cov_8.385005	4962	5084	0	122	122	1.0000000
NODE_9409_length_10368_cov_11.116078	4962	5084	0	122	122	1.0000000
NODE_940_length_22457_cov_8.849182	4962	5084	0	122	122	1.0000000
NODE_940_length_22457_cov_8.849182	14920	15042	1	122	122	1.0000000
NODE_9410_length_10368_cov_9.058428	4962	5084	0	26	122	0.2131148
NODE_9410_length_10368_cov_9.058428	4962	5084	2	96	122	0.7868853
NODE_9412_length_10368_cov_7.835135	4962	5084	0	122	122	1.0000000
NODE_9413_length_10367_cov_13.640339	5130	5252	0	122	122	1.0000000
NODE_9414_length_10367_cov_9.010616	4962	5084	0	122	122	1.0000000
NODE_9415_length_10367_cov_8.011882	4962	5084	0	122	122	1.0000000
NODE_9416_length_10366_cov_9.328820	4962	5084	0	122	122	1.0000000
NODE_9417_length_10366_cov_9.299406	4962	5084	0	122	122	1.0000000
NODE_9418_length_10366_cov_9.278855	4962	5084	0	122	122	1.0000000
NODE_941_length_22456_cov_9.324686	4962	5084	1	49	122	0.4016393
NODE_941_length_22456_cov_9.324686	4962	5084	2	73	122	0.5983607
NODE_941_length_22456_cov_9.324686	14962	15084	0	122	122	1.0000000
NODE_9420_length_10365_cov_7.930937	5004	5126	0	122	122	1.0000000
NODE_9421_length_10365_cov_7.332651	4962	5084	0	122	122	1.0000000
NODE_9422_length_10365_cov_5.980518	4878	5000	0	122	122	1.0000000
NODE_9423_length_10364_cov_15.578373	4626	4748	0	122	122	1.0000000
NODE_9426_length_10364_cov_8.869362	4962	5084	0	122	122	1.0000000
NODE_9427_length_10363_cov_10.425857	4962	5084	0	122	122	1.0000000
NODE_9428_length_10363_cov_6.872564	5004	5126	0	122	122	1.0000000
NODE_9429_length_10363_cov_6.798811	4752	4874	0	122	122	1.0000000
NODE_942_length_22451_cov_9.150322	4962	5084	0	122	122	1.0000000
NODE_942_length_22451_cov_9.150322	14962	15084	0	122	122	1.0000000
NODE_9430_length_10361_cov_7.941532	4962	5084	0	122	122	1.0000000
NODE_9431_length_10361_cov_7.241668	4878	5000	0	11	122	0.0901639
NODE_9431_length_10361_cov_7.241668	4878	5000	1	32	122	0.2622951
NODE_9431_length_10361_cov_7.241668	4878	5000	3	9	122	0.0737705
NODE_9431_length_10361_cov_7.241668	4878	5000	4	70	122	0.5737705
NODE_9432_length_10361_cov_6.372539	4962	5084	0	122	122	1.0000000
NODE_9433_length_10360_cov_57.888802	4836	4958	0	122	122	1.0000000
NODE_9434_length_10360_cov_9.723516	4962	5084	0	122	122	1.0000000
NODE_9435_length_10360_cov_8.488646	5046	5168	0	51	122	0.4180328
NODE_9435_length_10360_cov_8.488646	5046	5168	1	3	122	0.0245902
NODE_9435_length_10360_cov_8.488646	5046	5168	2	68	122	0.5573770
NODE_9436_length_10359_cov_8.526706	4962	5084	0	122	122	1.0000000
NODE_9437_length_10359_cov_6.967446	4962	5084	2	122	122	1.0000000
NODE_9438_length_10358_cov_9.423920	4962	5084	0	122	122	1.0000000
NODE_9439_length_10358_cov_8.911005	4878	5000	0	122	122	1.0000000
NODE_943_length_22449_cov_7.923714	5088	5210	0	122	122	1.0000000
NODE_943_length_22449_cov_7.923714	15046	15168	1	25	122	0.2049180
NODE_943_length_22449_cov_7.923714	15046	15168	2	45	122	0.3688525
NODE_943_length_22449_cov_7.923714	15046	15168	3	22	122	0.1803279
NODE_943_length_22449_cov_7.923714	15046	15168	4	30	122	0.2459016
NODE_9441_length_10358_cov_8.024954	4878	5000	0	122	122	1.0000000
NODE_9442_length_10357_cov_7.906415	5046	5168	0	122	122	1.0000000
NODE_9443_length_10356_cov_9.303793	4962	5084	0	122	122	1.0000000
NODE_9444_length_10356_cov_8.922004	4920	5042	0	60	122	0.4918033
NODE_9444_length_10356_cov_8.922004	4920	5042	2	62	122	0.5081967
NODE_9445_length_10356_cov_8.066784	4962	5084	0	122	122	1.0000000
NODE_9446_length_10356_cov_6.563810	4794	4916	0	122	122	1.0000000
NODE_9447_length_10355_cov_8.503998	4962	5084	0	122	122	1.0000000
NODE_9448_length_10352_cov_14.427972	4962	5084	0	122	122	1.0000000
NODE_944_length_22448_cov_8.410980	4962	5084	0	122	122	1.0000000
NODE_944_length_22448_cov_8.410980	14752	14874	1	30	122	0.2459016
NODE_944_length_22448_cov_8.410980	14752	14874	2	92	122	0.7540984
NODE_9450_length_10351_cov_5.782872	4962	5084	0	122	122	1.0000000
NODE_9451_length_10350_cov_15.975612	4962	5084	0	122	122	1.0000000
NODE_9452_length_10350_cov_7.943323	4962	5084	0	122	122	1.0000000
NODE_9453_length_10348_cov_16.060299	4962	5084	0	122	122	1.0000000
NODE_9456_length_10347_cov_8.296155	4962	5084	0	122	122	1.0000000
NODE_9457_length_10347_cov_8.164617	5130	5252	0	122	122	1.0000000
NODE_9459_length_10346_cov_9.385381	5046	5168	0	122	122	1.0000000
NODE_945_length_22443_cov_7.733665	4962	5084	0	122	122	1.0000000
NODE_945_length_22443_cov_7.733665	14962	15084	0	122	122	1.0000000
NODE_9460_length_10346_cov_9.248658	4962	5084	0	122	122	1.0000000
NODE_9461_length_10346_cov_8.321362	5046	5168	0	122	122	1.0000000
NODE_9462_length_10345_cov_15.646399	4878	5000	0	9	122	0.0737705
NODE_9462_length_10345_cov_15.646399	4878	5000	1	113	122	0.9262295
NODE_9464_length_10344_cov_8.492533	4962	5084	0	122	122	1.0000000
NODE_9465_length_10344_cov_8.395120	5172	5294	0	122	122	1.0000000
NODE_9466_length_10344_cov_7.807223	5004	5126	0	122	122	1.0000000
NODE_9468_length_10342_cov_12.242019	4584	4706	0	122	122	1.0000000
NODE_9469_length_10342_cov_10.690325	5088	5210	0	122	122	1.0000000
NODE_946_length_22440_cov_7.799158	4962	5084	0	122	122	1.0000000
NODE_946_length_22440_cov_7.799158	14962	15084	0	122	122	1.0000000
NODE_9470_length_10342_cov_9.476032	4962	5084	0	122	122	1.0000000
NODE_9471_length_10341_cov_9.334114	4962	5084	0	122	122	1.0000000
NODE_9472_length_10341_cov_7.244386	4962	5084	0	122	122	1.0000000
NODE_9473_length_10341_cov_6.785491	4962	5084	0	122	122	1.0000000
NODE_9474_length_10340_cov_8.807343	4962	5084	0	122	122	1.0000000
NODE_9475_length_10340_cov_2.963382	4962	5084	0	122	122	1.0000000
NODE_9476_length_10339_cov_7.138477	4878	5000	0	122	122	1.0000000
NODE_9477_length_10336_cov_8.955163	4962	5084	0	122	122	1.0000000
NODE_9478_length_10336_cov_8.275764	5214	5336	0	122	122	1.0000000
NODE_9479_length_10336_cov_7.606916	4962	5084	0	122	122	1.0000000
NODE_947_length_22436_cov_10.596678	4962	5084	2	122	122	1.0000000
NODE_947_length_22436_cov_10.596678	14962	15084	2	122	122	1.0000000
NODE_9480_length_10336_cov_7.420729	4878	5000	0	122	122	1.0000000
NODE_9482_length_10335_cov_8.037808	4962	5084	0	122	122	1.0000000
NODE_9483_length_10335_cov_7.292009	4962	5084	0	122	122	1.0000000
NODE_9484_length_10335_cov_7.031458	5172	5294	1	12	122	0.0983607
NODE_9484_length_10335_cov_7.031458	5172	5294	2	110	122	0.9016393
NODE_9485_length_10334_cov_8.929262	5004	5126	0	122	122	1.0000000
NODE_9489_length_10333_cov_7.506351	4962	5084	0	122	122	1.0000000
NODE_948_length_22435_cov_8.083900	4668	4790	0	122	122	1.0000000
NODE_948_length_22435_cov_8.083900	14962	15084	0	49	122	0.4016393
NODE_948_length_22435_cov_8.083900	14962	15084	1	73	122	0.5983607
NODE_9490_length_10332_cov_6.943125	4962	5084	0	122	122	1.0000000
NODE_9492_length_10331_cov_8.276583	4836	4958	0	122	122	1.0000000
NODE_9493_length_10331_cov_8.201427	4962	5084	0	122	122	1.0000000
NODE_9494_length_10330_cov_8.333985	4962	5084	0	122	122	1.0000000
NODE_9495_length_10328_cov_8.794506	5004	5126	0	122	122	1.0000000
NODE_9496_length_10327_cov_9.191338	4962	5084	0	122	122	1.0000000
NODE_9497_length_10326_cov_47.823213	4794	4916	0	122	122	1.0000000
NODE_9498_length_10325_cov_7.192842	5004	5126	0	122	122	1.0000000
NODE_9499_length_10324_cov_7.169976	4962	5084	0	53	122	0.4344262
NODE_9499_length_10324_cov_7.169976	4962	5084	2	69	122	0.5655738
NODE_949_length_22430_cov_8.252385	14962	15084	0	122	122	1.0000000
NODE_94_length_38567_cov_10.311662	4962	5084	0	122	122	1.0000000
NODE_94_length_38567_cov_10.311662	15004	15126	0	122	122	1.0000000
NODE_94_length_38567_cov_10.311662	24962	25084	0	122	122	1.0000000
NODE_94_length_38567_cov_10.311662	34962	35084	0	122	122	1.0000000
NODE_9500_length_10323_cov_14.477308	4962	5084	0	122	122	1.0000000
NODE_9501_length_10323_cov_9.562793	4962	5084	0	122	122	1.0000000
NODE_9502_length_10323_cov_8.065434	4962	5084	0	122	122	1.0000000
NODE_9503_length_10322_cov_7.904333	4962	5084	0	122	122	1.0000000
NODE_9504_length_10322_cov_7.307737	4962	5084	0	68	122	0.5573770
NODE_9504_length_10322_cov_7.307737	4962	5084	2	54	122	0.4426230
NODE_9505_length_10322_cov_6.518048	5004	5126	0	122	122	1.0000000
NODE_9507_length_10321_cov_7.178341	4962	5084	0	122	122	1.0000000
NODE_9508_length_10320_cov_8.271011	4962	5084	0	122	122	1.0000000
NODE_950_length_22429_cov_11.873623	4962	5084	0	122	122	1.0000000
NODE_950_length_22429_cov_11.873623	15004	15126	0	122	122	1.0000000
NODE_9510_length_10320_cov_6.749535	4962	5084	0	122	122	1.0000000
NODE_9512_length_10318_cov_6.742930	4962	5084	0	122	122	1.0000000
NODE_9513_length_10316_cov_8.479691	4836	4958	0	122	122	1.0000000
NODE_9514_length_10315_cov_8.916014	5130	5252	0	122	122	1.0000000
NODE_9515_length_10315_cov_8.625685	4962	5084	0	122	122	1.0000000
NODE_9516_length_10315_cov_7.755677	5046	5168	0	122	122	1.0000000
NODE_9518_length_10314_cov_7.761821	4920	5042	0	122	122	1.0000000
NODE_9519_length_10314_cov_7.318355	5088	5210	0	122	122	1.0000000
NODE_951_length_22428_cov_8.919163	4962	5084	0	122	122	1.0000000
NODE_9520_length_10314_cov_6.118747	4962	5084	0	122	122	1.0000000
NODE_9521_length_10313_cov_11.689642	4626	4748	0	122	122	1.0000000
NODE_9522_length_10313_cov_9.048659	4920	5042	0	122	122	1.0000000
NODE_9523_length_10313_cov_7.186802	4962	5084	0	122	122	1.0000000
NODE_9524_length_10313_cov_6.819561	4878	5000	0	47	122	0.3852459
NODE_9524_length_10313_cov_6.819561	4878	5000	1	75	122	0.6147541
NODE_9525_length_10312_cov_8.353079	4920	5042	0	122	122	1.0000000
NODE_9526_length_10312_cov_8.131107	4962	5084	0	122	122	1.0000000
NODE_9527_length_10312_cov_7.371781	4962	5084	0	59	122	0.4836065
NODE_9527_length_10312_cov_7.371781	4962	5084	1	63	122	0.5163934
NODE_9529_length_10311_cov_10.592636	5004	5126	0	122	122	1.0000000
NODE_952_length_22424_cov_8.763807	5340	5462	0	122	122	1.0000000
NODE_952_length_22424_cov_8.763807	14962	15084	0	122	122	1.0000000
NODE_9530_length_10311_cov_9.756757	4962	5084	0	122	122	1.0000000
NODE_9532_length_10311_cov_6.814042	4962	5084	0	122	122	1.0000000
NODE_9533_length_10311_cov_5.891304	4542	4664	0	122	122	1.0000000
NODE_9534_length_10310_cov_7.659093	4962	5084	0	122	122	1.0000000
NODE_9535_length_10309_cov_6.812733	4920	5042	0	122	122	1.0000000
NODE_9536_length_10308_cov_8.968263	4962	5084	0	122	122	1.0000000
NODE_9537_length_10308_cov_7.421491	4962	5084	0	55	122	0.4508197
NODE_9537_length_10308_cov_7.421491	4962	5084	1	1	122	0.0081967
NODE_9537_length_10308_cov_7.421491	4962	5084	2	66	122	0.5409836
NODE_9538_length_10307_cov_8.836991	4710	4832	0	122	122	1.0000000
NODE_9539_length_10307_cov_8.512147	4962	5084	0	44	122	0.3606557
NODE_9539_length_10307_cov_8.512147	4962	5084	1	78	122	0.6393443
NODE_953_length_22413_cov_10.748678	5130	5252	0	122	122	1.0000000
NODE_9540_length_10306_cov_8.478103	4962	5084	0	122	122	1.0000000
NODE_9541_length_10306_cov_8.269815	5172	5294	0	122	122	1.0000000
NODE_9542_length_10306_cov_8.085530	4962	5084	0	57	122	0.4672131
NODE_9542_length_10306_cov_8.085530	4962	5084	1	65	122	0.5327869
NODE_9543_length_10306_cov_7.993044	5004	5126	0	122	122	1.0000000
NODE_9544_length_10306_cov_7.417165	4836	4958	0	122	122	1.0000000
NODE_9545_length_10306_cov_5.031841	4962	5084	0	122	122	1.0000000
NODE_9546_length_10305_cov_4.986479	5004	5126	0	122	122	1.0000000
NODE_9547_length_10304_cov_36.935914	4710	4832	0	122	122	1.0000000
NODE_9548_length_10303_cov_17.392787	4962	5084	0	122	122	1.0000000
NODE_9549_length_10302_cov_6.858669	4920	5042	0	122	122	1.0000000
NODE_954_length_22401_cov_8.327146	14962	15084	0	122	122	1.0000000
NODE_9550_length_10301_cov_9.603901	4962	5084	0	7	122	0.0573770
NODE_9550_length_10301_cov_9.603901	4962	5084	1	115	122	0.9426230
NODE_9551_length_10301_cov_9.330523	4962	5084	0	122	122	1.0000000
NODE_9553_length_10301_cov_7.709861	4962	5084	0	122	122	1.0000000
NODE_9556_length_10300_cov_8.578963	4962	5084	0	122	122	1.0000000
NODE_9558_length_10300_cov_6.984413	4878	5000	1	22	122	0.1803279
NODE_9558_length_10300_cov_6.984413	4878	5000	2	100	122	0.8196721
NODE_9559_length_10299_cov_8.976667	4962	5084	0	73	122	0.5983607
NODE_9559_length_10299_cov_8.976667	4962	5084	1	49	122	0.4016393
NODE_955_length_22399_cov_7.531211	4962	5084	0	122	122	1.0000000
NODE_955_length_22399_cov_7.531211	15004	15126	0	122	122	1.0000000
NODE_9560_length_10299_cov_8.356765	4962	5084	0	122	122	1.0000000
NODE_9561_length_10298_cov_22.862045	4962	5084	0	12	122	0.0983607
NODE_9561_length_10298_cov_22.862045	4962	5084	1	13	122	0.1065574
NODE_9561_length_10298_cov_22.862045	4962	5084	3	97	122	0.7950820
NODE_9562_length_10297_cov_36.836929	5046	5168	0	122	122	1.0000000
NODE_9563_length_10297_cov_8.852226	5004	5126	1	118	122	0.9672131
NODE_9563_length_10297_cov_8.852226	5004	5126	2	4	122	0.0327869
NODE_9564_length_10297_cov_7.339674	4962	5084	0	122	122	1.0000000
NODE_9565_length_10297_cov_5.930771	4794	4916	0	122	122	1.0000000
NODE_9566_length_10295_cov_6.972146	4794	4916	0	122	122	1.0000000
NODE_9568_length_10294_cov_8.765669	4962	5084	0	122	122	1.0000000
NODE_9569_length_10294_cov_6.473565	5004	5126	0	122	122	1.0000000
NODE_956_length_22391_cov_7.987125	5004	5126	0	122	122	1.0000000
NODE_956_length_22391_cov_7.987125	14962	15084	0	122	122	1.0000000
NODE_9571_length_10292_cov_24.662710	5172	5294	0	122	122	1.0000000
NODE_9572_length_10292_cov_9.003826	4920	5042	0	122	122	1.0000000
NODE_9573_length_10292_cov_8.258707	4962	5084	1	10	122	0.0819672
NODE_9573_length_10292_cov_8.258707	4962	5084	2	108	122	0.8852459
NODE_9573_length_10292_cov_8.258707	4962	5084	3	4	122	0.0327869
NODE_9574_length_10291_cov_28.822214	4962	5084	0	122	122	1.0000000
NODE_9575_length_10291_cov_10.731358	4962	5084	0	122	122	1.0000000
NODE_9576_length_10291_cov_8.940149	4962	5084	0	122	122	1.0000000
NODE_9578_length_10290_cov_6.197920	4920	5042	0	122	122	1.0000000
NODE_9579_length_10289_cov_8.801570	4962	5084	0	122	122	1.0000000
NODE_957_length_22385_cov_10.045006	4962	5084	0	122	122	1.0000000
NODE_9581_length_10287_cov_13.234295	4710	4832	0	122	122	1.0000000
NODE_9583_length_10286_cov_27.085108	4920	5042	0	122	122	1.0000000
NODE_9584_length_10286_cov_8.324826	4920	5042	0	27	122	0.2213115
NODE_9584_length_10286_cov_8.324826	4920	5042	2	7	122	0.0573770
NODE_9584_length_10286_cov_8.324826	4920	5042	3	27	122	0.2213115
NODE_9584_length_10286_cov_8.324826	4920	5042	4	61	122	0.5000000
NODE_9585_length_10285_cov_19.759376	4962	5084	0	122	122	1.0000000
NODE_9587_length_10285_cov_7.120263	4878	5000	0	122	122	1.0000000
NODE_9588_length_10284_cov_9.093864	4878	5000	0	122	122	1.0000000
NODE_958_length_22376_cov_20.511469	4962	5084	0	43	122	0.3524590
NODE_958_length_22376_cov_20.511469	4962	5084	1	79	122	0.6475410
NODE_958_length_22376_cov_20.511469	14962	15084	0	122	122	1.0000000
NODE_9590_length_10283_cov_7.653869	4962	5084	0	122	122	1.0000000
NODE_9591_length_10283_cov_6.953162	4920	5042	0	122	122	1.0000000
NODE_9592_length_10283_cov_6.786430	5130	5252	0	122	122	1.0000000
NODE_9593_length_10283_cov_4.388649	5088	5210	0	122	122	1.0000000
NODE_9594_length_10282_cov_12.862909	4962	5084	0	122	122	1.0000000
NODE_9595_length_10282_cov_9.571148	4962	5084	0	122	122	1.0000000
NODE_9596_length_10280_cov_7.755230	5088	5210	0	46	122	0.3770492
NODE_9596_length_10280_cov_7.755230	5088	5210	1	76	122	0.6229508
NODE_9597_length_10279_cov_8.396955	5046	5168	0	122	122	1.0000000
NODE_9599_length_10278_cov_8.677670	4920	5042	0	122	122	1.0000000
NODE_959_length_22375_cov_66.864293	4962	5084	0	122	122	1.0000000
NODE_959_length_22375_cov_66.864293	14962	15084	0	40	122	0.3278688
NODE_959_length_22375_cov_66.864293	14962	15084	1	82	122	0.6721311
NODE_95_length_38541_cov_2.966807	24962	25084	0	122	122	1.0000000
NODE_95_length_38541_cov_2.966807	34962	35084	0	122	122	1.0000000
NODE_9601_length_10277_cov_8.227746	5130	5252	0	122	122	1.0000000
NODE_9604_length_10275_cov_8.615271	5004	5126	0	122	122	1.0000000
NODE_9605_length_10274_cov_7.876167	4962	5084	0	27	122	0.2213115
NODE_9605_length_10274_cov_7.876167	4962	5084	2	95	122	0.7786885
NODE_9606_length_10274_cov_7.653759	4962	5084	0	122	122	1.0000000
NODE_9608_length_10273_cov_9.340083	4710	4832	0	122	122	1.0000000
NODE_9609_length_10273_cov_8.467761	4878	5000	0	122	122	1.0000000
NODE_960_length_22358_cov_10.180062	4962	5084	0	122	122	1.0000000
NODE_960_length_22358_cov_10.180062	15046	15168	0	122	122	1.0000000
NODE_9610_length_10273_cov_8.430018	4752	4874	0	34	122	0.2786885
NODE_9610_length_10273_cov_8.430018	4752	4874	1	88	122	0.7213115
NODE_9611_length_10273_cov_8.196481	4962	5084	0	122	122	1.0000000
NODE_9612_length_10273_cov_7.259682	4962	5084	0	122	122	1.0000000
NODE_9613_length_10273_cov_7.023196	4962	5084	0	122	122	1.0000000
NODE_9614_length_10273_cov_6.828976	4962	5084	0	122	122	1.0000000
NODE_9615_length_10272_cov_8.648874	5046	5168	0	122	122	1.0000000
NODE_9616_length_10272_cov_8.220977	4962	5084	0	29	122	0.2377049
NODE_9616_length_10272_cov_8.220977	4962	5084	2	93	122	0.7622951
NODE_9617_length_10272_cov_7.631574	4962	5084	0	122	122	1.0000000
NODE_9618_length_10272_cov_7.027720	4962	5084	0	122	122	1.0000000
NODE_9619_length_10271_cov_10.321077	4878	5000	0	122	122	1.0000000
NODE_961_length_22351_cov_11.901447	4962	5084	0	122	122	1.0000000
NODE_961_length_22351_cov_11.901447	14542	14664	0	122	122	1.0000000
NODE_9620_length_10271_cov_6.103716	5046	5168	0	122	122	1.0000000
NODE_9621_length_10270_cov_16.531609	4920	5042	0	122	122	1.0000000
NODE_9624_length_10269_cov_8.065487	5004	5126	0	4	122	0.0327869
NODE_9624_length_10269_cov_8.065487	5004	5126	1	90	122	0.7377049
NODE_9624_length_10269_cov_8.065487	5004	5126	2	28	122	0.2295082
NODE_9626_length_10266_cov_8.824629	4962	5084	0	122	122	1.0000000
NODE_9627_length_10266_cov_7.734042	4962	5084	0	41	122	0.3360656
NODE_9627_length_10266_cov_7.734042	4962	5084	1	1	122	0.0081967
NODE_9627_length_10266_cov_7.734042	4962	5084	2	80	122	0.6557377
NODE_962_length_22350_cov_17.354950	4962	5084	0	122	122	1.0000000
NODE_962_length_22350_cov_17.354950	15004	15126	0	122	122	1.0000000
NODE_9630_length_10264_cov_8.629513	5088	5210	0	122	122	1.0000000
NODE_9631_length_10264_cov_6.576193	4962	5084	0	122	122	1.0000000
NODE_9633_length_10263_cov_9.438705	5046	5168	0	56	122	0.4590164
NODE_9633_length_10263_cov_9.438705	5046	5168	2	66	122	0.5409836
NODE_9636_length_10263_cov_7.444313	4920	5042	0	122	122	1.0000000
NODE_9637_length_10263_cov_7.376919	4962	5084	0	122	122	1.0000000
NODE_9639_length_10262_cov_9.010332	4962	5084	0	122	122	1.0000000
NODE_963_length_22336_cov_9.526825	4962	5084	0	122	122	1.0000000
NODE_963_length_22336_cov_9.526825	14878	15000	0	122	122	1.0000000
NODE_9640_length_10261_cov_7.017811	4962	5084	0	122	122	1.0000000
NODE_9641_length_10260_cov_9.323590	4962	5084	0	122	122	1.0000000
NODE_9642_length_10260_cov_8.899419	4962	5084	0	122	122	1.0000000
NODE_9645_length_10259_cov_9.724016	5130	5252	0	122	122	1.0000000
NODE_9646_length_10259_cov_8.347933	4962	5084	0	122	122	1.0000000
NODE_9648_length_10258_cov_84.797815	4962	5084	0	44	122	0.3606557
NODE_9648_length_10258_cov_84.797815	4962	5084	2	78	122	0.6393443
NODE_964_length_22324_cov_9.055298	5046	5168	0	122	122	1.0000000
NODE_9652_length_10257_cov_9.536326	4920	5042	0	17	122	0.1393443
NODE_9652_length_10257_cov_9.536326	4920	5042	2	104	122	0.8524590
NODE_9652_length_10257_cov_9.536326	4920	5042	4	1	122	0.0081967
NODE_9653_length_10257_cov_8.910514	4962	5084	0	122	122	1.0000000
NODE_9654_length_10257_cov_6.603662	4920	5042	0	122	122	1.0000000
NODE_9655_length_10256_cov_37.777592	4962	5084	0	122	122	1.0000000
NODE_9656_length_10256_cov_7.644580	4962	5084	0	122	122	1.0000000
NODE_9657_length_10256_cov_6.831348	4962	5084	0	122	122	1.0000000
NODE_9658_length_10255_cov_8.258862	4962	5084	0	61	122	0.5000000
NODE_9658_length_10255_cov_8.258862	4962	5084	2	61	122	0.5000000
NODE_9659_length_10255_cov_7.294801	5004	5126	0	122	122	1.0000000
NODE_965_length_22324_cov_3.335433	4962	5084	0	122	122	1.0000000
NODE_965_length_22324_cov_3.335433	14920	15042	0	122	122	1.0000000
NODE_9661_length_10254_cov_9.822255	4836	4958	1	86	122	0.7049180
NODE_9661_length_10254_cov_9.822255	4836	4958	2	36	122	0.2950820
NODE_9662_length_10254_cov_8.905958	4920	5042	0	122	122	1.0000000
NODE_9664_length_10254_cov_7.367208	4962	5084	0	122	122	1.0000000
NODE_9666_length_10252_cov_7.932532	4962	5084	0	122	122	1.0000000
NODE_9667_length_10251_cov_8.007092	4752	4874	0	44	122	0.3606557
NODE_9667_length_10251_cov_8.007092	4752	4874	2	78	122	0.6393443
NODE_9670_length_10249_cov_7.550246	5004	5126	0	122	122	1.0000000
NODE_9671_length_10249_cov_7.315961	5046	5168	0	122	122	1.0000000
NODE_9672_length_10248_cov_13.361711	4962	5084	0	122	122	1.0000000
NODE_9673_length_10248_cov_8.281013	5004	5126	0	122	122	1.0000000
NODE_9674_length_10248_cov_8.207410	4962	5084	0	122	122	1.0000000
NODE_9675_length_10248_cov_8.146024	4962	5084	0	122	122	1.0000000
NODE_9677_length_10245_cov_9.737532	4962	5084	0	122	122	1.0000000
NODE_9678_length_10244_cov_19.916806	4962	5084	0	13	122	0.1065574
NODE_9678_length_10244_cov_19.916806	4962	5084	1	109	122	0.8934426
NODE_9679_length_10244_cov_13.586299	4962	5084	0	122	122	1.0000000
NODE_967_length_22321_cov_7.584871	5004	5126	0	122	122	1.0000000
NODE_967_length_22321_cov_7.584871	15004	15126	0	122	122	1.0000000
NODE_9680_length_10244_cov_10.076491	4962	5084	1	85	122	0.6967213
NODE_9680_length_10244_cov_10.076491	4962	5084	2	37	122	0.3032787
NODE_9681_length_10244_cov_9.462987	4962	5084	2	122	122	1.0000000
NODE_9682_length_10244_cov_8.962149	5004	5126	0	122	122	1.0000000
NODE_9683_length_10244_cov_7.954855	4584	4706	0	122	122	1.0000000
NODE_9684_length_10244_cov_7.053721	4962	5084	0	43	122	0.3524590
NODE_9684_length_10244_cov_7.053721	4962	5084	1	30	122	0.2459016
NODE_9684_length_10244_cov_7.053721	4962	5084	2	49	122	0.4016393
NODE_9685_length_10243_cov_22.452977	4962	5084	1	63	122	0.5163934
NODE_9685_length_10243_cov_22.452977	4962	5084	3	19	122	0.1557377
NODE_9685_length_10243_cov_22.452977	4962	5084	4	40	122	0.3278688
NODE_9687_length_10243_cov_6.777997	4962	5084	0	122	122	1.0000000
NODE_9688_length_10242_cov_20.385192	4962	5084	0	122	122	1.0000000
NODE_968_length_22303_cov_10.090930	4962	5084	0	122	122	1.0000000
NODE_968_length_22303_cov_10.090930	14962	15084	0	122	122	1.0000000
NODE_9690_length_10242_cov_7.987282	4878	5000	0	122	122	1.0000000
NODE_9692_length_10240_cov_36.209151	4962	5084	0	122	122	1.0000000
NODE_9693_length_10240_cov_19.930973	5004	5126	0	122	122	1.0000000
NODE_9694_length_10240_cov_12.599941	4962	5084	0	122	122	1.0000000
NODE_9695_length_10240_cov_9.627256	4962	5084	0	122	122	1.0000000
