NODE_10000_length_10112_cov_8.490363	4962	5084	0	122	122	1.0000000
NODE_9696_length_10240_cov_8.410019	4962	5084	0	26	122	0.2131148
NODE_9696_length_10240_cov_8.410019	4962	5084	1	16	122	0.1311475
NODE_9696_length_10240_cov_8.410019	4962	5084	2	80	122	0.6557377
NODE_9697_length_10240_cov_8.067843	4962	5084	0	122	122	1.0000000
NODE_9698_length_10240_cov_7.861454	4962	5084	0	122	122	1.0000000
NODE_969_length_22302_cov_10.567716	4962	5084	0	122	122	1.0000000
NODE_96_length_38467_cov_3.021059	4962	5084	0	122	122	1.0000000
NODE_96_length_38467_cov_3.021059	14962	15084	0	122	122	1.0000000
NODE_96_length_38467_cov_3.021059	24962	25084	0	122	122	1.0000000
NODE_96_length_38467_cov_3.021059	34962	35084	0	122	122	1.0000000
NODE_9700_length_10239_cov_7.513807	4920	5042	0	122	122	1.0000000
NODE_9701_length_10239_cov_6.744379	4962	5084	0	122	122	1.0000000
NODE_9702_length_10239_cov_6.360355	5340	5462	0	122	122	1.0000000
NODE_9704_length_10238_cov_6.981852	5214	5336	0	122	122	1.0000000
NODE_9705_length_10238_cov_6.909360	5214	5336	0	122	122	1.0000000
NODE_9706_length_10237_cov_8.993194	4962	5084	0	122	122	1.0000000
NODE_9707_length_10237_cov_8.605741	5382	5500	0	40	118	0.3389831
NODE_9707_length_10237_cov_8.605741	5382	5500	2	78	118	0.6610169
NODE_9708_length_10237_cov_8.043796	4962	5084	0	122	122	1.0000000
NODE_9709_length_10236_cov_8.773108	5256	5378	0	122	122	1.0000000
NODE_970_length_22302_cov_8.099491	4962	5084	0	122	122	1.0000000
NODE_970_length_22302_cov_8.099491	14962	15084	0	122	122	1.0000000
NODE_9711_length_10236_cov_8.517510	4962	5084	0	122	122	1.0000000
NODE_9712_length_10236_cov_8.042024	5004	5126	0	122	122	1.0000000
NODE_9713_length_10236_cov_7.866529	4962	5084	0	122	122	1.0000000
NODE_9716_length_10234_cov_9.148693	4962	5084	0	122	122	1.0000000
NODE_9717_length_10234_cov_7.486236	4584	4706	0	122	122	1.0000000
NODE_9718_length_10232_cov_8.492845	5004	5126	0	122	122	1.0000000
NODE_9719_length_10232_cov_8.058522	4962	5084	0	122	122	1.0000000
NODE_971_length_22295_cov_8.579699	4962	5084	0	122	122	1.0000000
NODE_971_length_22295_cov_8.579699	14920	15042	0	122	122	1.0000000
NODE_9720_length_10231_cov_7.666107	5046	5168	0	122	122	1.0000000
NODE_9721_length_10230_cov_8.856579	4500	4622	0	122	122	1.0000000
NODE_9722_length_10229_cov_10.103060	4920	5042	0	122	122	1.0000000
NODE_9724_length_10229_cov_7.994768	4962	5084	0	122	122	1.0000000
NODE_9725_length_10229_cov_5.417275	5298	5420	0	122	122	1.0000000
NODE_9726_length_10228_cov_6.915391	5130	5252	0	122	122	1.0000000
NODE_9727_length_10227_cov_8.729660	4920	5042	0	122	122	1.0000000
NODE_9728_length_10227_cov_7.803021	5004	5126	0	122	122	1.0000000
NODE_972_length_22293_cov_9.192620	5088	5210	0	122	122	1.0000000
NODE_972_length_22293_cov_9.192620	14962	15084	0	122	122	1.0000000
NODE_9731_length_10226_cov_7.176656	4962	5084	0	122	122	1.0000000
NODE_9732_length_10225_cov_10.129271	4962	5084	0	122	122	1.0000000
NODE_9733_length_10225_cov_9.089078	4962	5084	0	122	122	1.0000000
NODE_9734_length_10224_cov_12.004148	4962	5084	0	122	122	1.0000000
NODE_9735_length_10224_cov_8.756642	4962	5084	0	83	122	0.6803279
NODE_9735_length_10224_cov_8.756642	4962	5084	1	39	122	0.3196721
NODE_9736_length_10224_cov_8.332642	4962	5084	0	122	122	1.0000000
NODE_9737_length_10224_cov_6.175111	4962	5084	0	122	122	1.0000000
NODE_9739_length_10222_cov_16.134051	5004	5126	0	36	122	0.2950820
NODE_9739_length_10222_cov_16.134051	5004	5126	1	86	122	0.7049180
NODE_973_length_22289_cov_8.616539	5088	5210	0	122	122	1.0000000
NODE_973_length_22289_cov_8.616539	15088	15210	0	122	122	1.0000000
NODE_9741_length_10222_cov_7.043070	5004	5126	0	122	122	1.0000000
NODE_9742_length_10221_cov_6.529638	4962	5084	0	122	122	1.0000000
NODE_9743_length_10219_cov_8.277470	4962	5084	0	122	122	1.0000000
NODE_9744_length_10219_cov_7.671047	4962	5084	0	27	122	0.2213115
NODE_9744_length_10219_cov_7.671047	4962	5084	4	1	122	0.0081967
NODE_9744_length_10219_cov_7.671047	4962	5084	6	53	122	0.4344262
NODE_9744_length_10219_cov_7.671047	4962	5084	7	41	122	0.3360656
NODE_9745_length_10219_cov_7.188735	4962	5084	0	122	122	1.0000000
NODE_9746_length_10218_cov_8.220872	4962	5084	0	35	122	0.2868852
NODE_9746_length_10218_cov_8.220872	4962	5084	2	87	122	0.7131147
NODE_9747_length_10217_cov_8.629571	4962	5084	0	122	122	1.0000000
NODE_9749_length_10216_cov_13.020362	4962	5084	0	122	122	1.0000000
NODE_974_length_22286_cov_9.923063	4962	5084	0	122	122	1.0000000
NODE_9751_length_10216_cov_9.842740	4962	5084	0	122	122	1.0000000
NODE_9752_length_10216_cov_8.329248	4752	4874	0	122	122	1.0000000
NODE_9753_length_10216_cov_8.198675	4962	5084	0	122	122	1.0000000
NODE_9755_length_10215_cov_8.511566	4962	5084	0	122	122	1.0000000
NODE_9756_length_10215_cov_7.691281	4962	5084	0	122	122	1.0000000
NODE_9757_length_10214_cov_8.988532	4836	4958	0	122	122	1.0000000
NODE_9759_length_10213_cov_7.381155	5004	5126	0	122	122	1.0000000
NODE_975_length_22285_cov_8.077662	4962	5084	0	122	122	1.0000000
NODE_975_length_22285_cov_8.077662	14920	15042	2	5	122	0.0409836
NODE_975_length_22285_cov_8.077662	14920	15042	3	91	122	0.7459016
NODE_975_length_22285_cov_8.077662	14920	15042	4	26	122	0.2131148
NODE_9761_length_10212_cov_10.336003	4752	4874	0	122	122	1.0000000
NODE_9762_length_10212_cov_6.489766	4920	5042	0	122	122	1.0000000
NODE_9763_length_10212_cov_5.873331	4920	5042	0	122	122	1.0000000
NODE_9765_length_10211_cov_31.257812	5088	5210	0	28	122	0.2295082
NODE_9765_length_10211_cov_31.257812	5088	5210	1	37	122	0.3032787
NODE_9765_length_10211_cov_31.257812	5088	5210	2	57	122	0.4672131
NODE_9767_length_10211_cov_6.527789	5214	5336	1	43	122	0.3524590
NODE_9767_length_10211_cov_6.527789	5214	5336	2	79	122	0.6475410
NODE_9768_length_10210_cov_7.439917	4962	5084	0	122	122	1.0000000
NODE_9769_length_10209_cov_7.662809	4962	5084	0	122	122	1.0000000
NODE_976_length_22277_cov_9.046397	4962	5084	0	122	122	1.0000000
NODE_9770_length_10208_cov_7.364329	4962	5084	1	3	122	0.0245902
NODE_9770_length_10208_cov_7.364329	4962	5084	2	119	122	0.9754099
NODE_9771_length_10207_cov_5.899980	5340	5462	0	122	122	1.0000000
NODE_9772_length_10206_cov_52.994657	4962	5084	0	22	122	0.1803279
NODE_9772_length_10206_cov_52.994657	4962	5084	5	100	122	0.8196721
NODE_9773_length_10206_cov_7.962007	5004	5126	0	122	122	1.0000000
NODE_9774_length_10206_cov_7.262392	4962	5084	0	122	122	1.0000000
NODE_9777_length_10203_cov_10.156869	5088	5210	0	122	122	1.0000000
NODE_9778_length_10203_cov_8.815321	5046	5168	0	122	122	1.0000000
NODE_9779_length_10203_cov_7.771774	4962	5084	0	122	122	1.0000000
NODE_977_length_22273_cov_8.316948	4962	5084	0	122	122	1.0000000
NODE_977_length_22273_cov_8.316948	14962	15084	0	122	122	1.0000000
NODE_9786_length_10200_cov_8.264924	5046	5168	0	67	122	0.5491803
NODE_9786_length_10200_cov_8.264924	5046	5168	2	55	122	0.4508197
NODE_9787_length_10199_cov_51.409703	4962	5084	0	122	122	1.0000000
NODE_9788_length_10199_cov_7.678119	4920	5042	0	122	122	1.0000000
NODE_9789_length_10198_cov_6.242796	4962	5084	0	122	122	1.0000000
NODE_978_length_22270_cov_7.596500	4962	5084	0	122	122	1.0000000
NODE_978_length_22270_cov_7.596500	14962	15084	0	122	122	1.0000000
NODE_9790_length_10197_cov_9.398990	4962	5084	0	122	122	1.0000000
NODE_9792_length_10197_cov_8.735987	4794	4916	0	122	122	1.0000000
NODE_9793_length_10196_cov_8.331584	5046	5168	0	102	122	0.8360656
NODE_9793_length_10196_cov_8.331584	5046	5168	1	20	122	0.1639344
NODE_9794_length_10195_cov_8.788926	4962	5084	0	122	122	1.0000000
NODE_9795_length_10195_cov_7.553189	4962	5084	0	122	122	1.0000000
NODE_9797_length_10192_cov_8.761518	4962	5084	0	122	122	1.0000000
NODE_9798_length_10192_cov_8.262162	4962	5084	0	122	122	1.0000000
NODE_979_length_22269_cov_11.669779	4962	5084	0	122	122	1.0000000
NODE_97_length_38454_cov_2.706479	4962	5084	0	122	122	1.0000000
NODE_97_length_38454_cov_2.706479	14962	15084	0	122	122	1.0000000
NODE_97_length_38454_cov_2.706479	24962	25084	0	122	122	1.0000000
NODE_9801_length_10190_cov_8.900406	4962	5084	0	122	122	1.0000000
NODE_9802_length_10190_cov_8.810921	5004	5126	0	122	122	1.0000000
NODE_9804_length_10189_cov_8.558870	4962	5084	0	122	122	1.0000000
NODE_9805_length_10188_cov_8.791654	4962	5084	0	122	122	1.0000000
NODE_9806_length_10186_cov_7.561416	4962	5084	0	122	122	1.0000000
NODE_9808_length_10185_cov_28.550664	5130	5252	0	122	122	1.0000000
NODE_9811_length_10184_cov_7.541101	4962	5084	0	122	122	1.0000000
NODE_9813_length_10183_cov_12.028461	4878	5000	0	122	122	1.0000000
NODE_9814_length_10183_cov_10.599564	4962	5084	0	122	122	1.0000000
NODE_9815_length_10183_cov_8.039865	5046	5168	0	12	122	0.0983607
NODE_9815_length_10183_cov_8.039865	5046	5168	1	26	122	0.2131148
NODE_9815_length_10183_cov_8.039865	5046	5168	2	84	122	0.6885246
NODE_9817_length_10182_cov_10.343648	4962	5084	0	122	122	1.0000000
NODE_9818_length_10182_cov_8.725280	4962	5084	0	122	122	1.0000000
NODE_9819_length_10182_cov_8.221363	4878	5000	0	122	122	1.0000000
NODE_981_length_22265_cov_8.578363	4962	5084	0	122	122	1.0000000
NODE_9821_length_10181_cov_6.639159	4962	5084	0	37	122	0.3032787
NODE_9821_length_10181_cov_6.639159	4962	5084	2	85	122	0.6967213
NODE_9823_length_10180_cov_8.498066	4962	5084	0	122	122	1.0000000
NODE_9824_length_10179_cov_10.340873	5046	5168	0	122	122	1.0000000
NODE_9825_length_10179_cov_9.078671	4962	5084	0	122	122	1.0000000
NODE_9826_length_10179_cov_7.997421	4668	4790	0	122	122	1.0000000
NODE_9827_length_10179_cov_7.668056	4752	4874	0	122	122	1.0000000
NODE_9828_length_10179_cov_6.853075	4962	5084	0	122	122	1.0000000
NODE_9830_length_10178_cov_8.970235	4962	5084	1	43	122	0.3524590
NODE_9830_length_10178_cov_8.970235	4962	5084	2	79	122	0.6475410
NODE_9832_length_10177_cov_9.239532	4962	5084	0	122	122	1.0000000
NODE_9833_length_10177_cov_7.419329	4962	5084	0	122	122	1.0000000
NODE_9834_length_10176_cov_7.598392	4962	5084	0	122	122	1.0000000
NODE_9837_length_10174_cov_8.791563	5004	5126	0	122	122	1.0000000
NODE_9838_length_10174_cov_7.090025	5004	5126	0	122	122	1.0000000
NODE_9839_length_10174_cov_7.085161	4962	5084	0	122	122	1.0000000
NODE_983_length_22262_cov_9.483463	5088	5210	0	122	122	1.0000000
NODE_983_length_22262_cov_9.483463	14962	15084	0	122	122	1.0000000
NODE_9840_length_10174_cov_6.172605	5172	5294	0	122	122	1.0000000
NODE_9842_length_10173_cov_9.598174	4962	5084	0	122	122	1.0000000
NODE_9843_length_10173_cov_7.613857	4962	5084	0	122	122	1.0000000
NODE_9844_length_10171_cov_37.504865	4836	4958	0	122	122	1.0000000
NODE_9846_length_10171_cov_10.992355	4668	4790	0	9	122	0.0737705
NODE_9846_length_10171_cov_10.992355	4668	4790	2	113	122	0.9262295
NODE_9847_length_10171_cov_10.401807	4920	5042	0	122	122	1.0000000
NODE_9848_length_10171_cov_7.723789	4878	5000	0	122	122	1.0000000
NODE_9849_length_10171_cov_6.750397	5004	5126	0	122	122	1.0000000
NODE_984_length_22262_cov_9.479583	4962	5084	0	29	122	0.2377049
NODE_984_length_22262_cov_9.479583	4962	5084	1	93	122	0.7622951
NODE_984_length_22262_cov_9.479583	15046	15168	0	122	122	1.0000000
NODE_9850_length_10170_cov_9.206931	4962	5084	0	122	122	1.0000000
NODE_9851_length_10170_cov_7.451494	4920	5042	0	122	122	1.0000000
NODE_9852_length_10170_cov_7.224208	4962	5084	0	122	122	1.0000000
NODE_9853_length_10170_cov_5.382584	4962	5084	0	122	122	1.0000000
NODE_9855_length_10169_cov_9.006554	4962	5084	0	122	122	1.0000000
NODE_9856_length_10169_cov_8.668024	4962	5084	0	31	122	0.2540984
NODE_9856_length_10169_cov_8.668024	4962	5084	1	91	122	0.7459016
NODE_9858_length_10167_cov_7.728049	4962	5084	0	122	122	1.0000000
NODE_9859_length_10167_cov_6.464442	5298	5420	0	122	122	1.0000000
NODE_985_length_22245_cov_13.101598	4920	5042	1	51	122	0.4180328
NODE_985_length_22245_cov_13.101598	4920	5042	2	71	122	0.5819672
NODE_985_length_22245_cov_13.101598	14962	15084	0	73	122	0.5983607
NODE_985_length_22245_cov_13.101598	14962	15084	2	49	122	0.4016393
NODE_9860_length_10166_cov_6.995828	5004	5126	0	122	122	1.0000000
NODE_9862_length_10165_cov_8.136896	4962	5084	0	59	122	0.4836065
NODE_9862_length_10165_cov_8.136896	4962	5084	2	63	122	0.5163934
NODE_9863_length_10164_cov_8.461699	4962	5084	0	122	122	1.0000000
NODE_9865_length_10163_cov_8.538255	4962	5084	0	122	122	1.0000000
NODE_9868_length_10159_cov_5.540457	4962	5084	0	122	122	1.0000000
NODE_9869_length_10158_cov_5.906750	4962	5084	0	122	122	1.0000000
NODE_986_length_22239_cov_12.409259	14962	15084	0	122	122	1.0000000
NODE_9870_length_10157_cov_8.942533	5046	5168	0	122	122	1.0000000
NODE_9871_length_10157_cov_8.049215	4962	5084	0	122	122	1.0000000
NODE_9872_length_10157_cov_7.931199	4920	5042	0	122	122	1.0000000
NODE_9873_length_10156_cov_7.237745	4962	5084	0	122	122	1.0000000
NODE_9874_length_10155_cov_10.397275	5004	5126	1	122	122	1.0000000
NODE_9876_length_10155_cov_8.782220	4962	5084	0	122	122	1.0000000
NODE_9878_length_10155_cov_6.945605	5298	5420	0	122	122	1.0000000
NODE_9879_length_10155_cov_6.487470	4962	5084	0	122	122	1.0000000
NODE_987_length_22236_cov_24.233817	14920	15042	0	32	122	0.2622951
NODE_987_length_22236_cov_24.233817	14920	15042	2	90	122	0.7377049
NODE_9880_length_10154_cov_9.122128	4920	5042	0	122	122	1.0000000
NODE_9881_length_10154_cov_6.849925	4962	5084	0	122	122	1.0000000
NODE_9882_length_10154_cov_5.761810	4962	5084	0	122	122	1.0000000
NODE_9883_length_10153_cov_7.796598	4962	5084	0	122	122	1.0000000
NODE_9884_length_10152_cov_27.676216	5046	5168	0	122	122	1.0000000
NODE_9885_length_10152_cov_21.655625	4584	4706	0	122	122	1.0000000
NODE_9886_length_10152_cov_17.622103	4920	5042	0	122	122	1.0000000
NODE_9887_length_10152_cov_7.683577	5046	5168	1	15	122	0.1229508
NODE_9887_length_10152_cov_7.683577	5046	5168	2	107	122	0.8770492
NODE_9888_length_10152_cov_6.079678	4962	5084	0	122	122	1.0000000
NODE_988_length_22217_cov_10.396238	5172	5294	0	122	122	1.0000000
NODE_988_length_22217_cov_10.396238	14962	15084	0	122	122	1.0000000
NODE_9892_length_10150_cov_34.542633	4752	4874	0	32	122	0.2622951
NODE_9892_length_10150_cov_34.542633	4752	4874	2	90	122	0.7377049
NODE_9893_length_10150_cov_7.879813	4962	5084	0	122	122	1.0000000
NODE_9894_length_10150_cov_7.659337	4962	5084	0	122	122	1.0000000
NODE_9896_length_10149_cov_7.765970	4962	5084	0	122	122	1.0000000
NODE_9897_length_10149_cov_7.292040	5088	5210	0	122	122	1.0000000
NODE_9898_length_10149_cov_7.010050	5130	5252	0	122	122	1.0000000
NODE_9899_length_10148_cov_9.689621	5382	5500	0	118	118	1.0000000
NODE_989_length_22217_cov_9.543087	14962	15084	0	50	122	0.4098361
NODE_989_length_22217_cov_9.543087	14962	15084	2	72	122	0.5901639
NODE_98_length_38432_cov_9.121540	4962	5084	0	122	122	1.0000000
NODE_98_length_38432_cov_9.121540	14962	15084	0	122	122	1.0000000
NODE_98_length_38432_cov_9.121540	24962	25084	0	23	122	0.1885246
NODE_98_length_38432_cov_9.121540	24962	25084	1	23	122	0.1885246
NODE_98_length_38432_cov_9.121540	24962	25084	3	76	122	0.6229508
NODE_98_length_38432_cov_9.121540	35004	35126	0	122	122	1.0000000
NODE_9901_length_10147_cov_10.620820	4500	4622	0	122	122	1.0000000
NODE_9902_length_10147_cov_9.094248	4962	5084	0	122	122	1.0000000
NODE_9903_length_10147_cov_7.295681	5004	5126	0	122	122	1.0000000
NODE_9904_length_10147_cov_7.234574	5004	5126	0	24	122	0.1967213
NODE_9904_length_10147_cov_7.234574	5004	5126	2	98	122	0.8032787
NODE_9905_length_10146_cov_10.757938	4920	5042	0	122	122	1.0000000
NODE_9907_length_10146_cov_8.846123	4962	5084	0	61	122	0.5000000
NODE_9907_length_10146_cov_8.846123	4962	5084	1	61	122	0.5000000
NODE_9908_length_10146_cov_7.942769	4962	5084	0	122	122	1.0000000
NODE_9909_length_10146_cov_5.006071	4710	4832	0	122	122	1.0000000
NODE_990_length_22214_cov_7.559530	14962	15084	0	122	122	1.0000000
NODE_9910_length_10145_cov_7.967649	4962	5084	0	65	122	0.5327869
NODE_9910_length_10145_cov_7.967649	4962	5084	1	57	122	0.4672131
NODE_9911_length_10145_cov_7.621143	4920	5042	0	122	122	1.0000000
NODE_9913_length_10144_cov_8.387158	5004	5126	0	122	122	1.0000000
NODE_9914_length_10144_cov_7.592334	4962	5084	0	122	122	1.0000000
NODE_9915_length_10144_cov_6.875958	4962	5084	0	122	122	1.0000000
NODE_9917_length_10144_cov_6.546242	4500	4622	0	122	122	1.0000000
NODE_9919_length_10143_cov_6.951812	4962	5084	0	122	122	1.0000000
NODE_991_length_22203_cov_7.813111	4962	5084	0	122	122	1.0000000
NODE_991_length_22203_cov_7.813111	14962	15084	0	122	122	1.0000000
NODE_9920_length_10142_cov_7.987852	4626	4748	0	32	122	0.2622951
NODE_9920_length_10142_cov_7.987852	4626	4748	1	38	122	0.3114754
NODE_9920_length_10142_cov_7.987852	4626	4748	2	52	122	0.4262295
NODE_9922_length_10141_cov_7.102968	5004	5126	0	122	122	1.0000000
NODE_9924_length_10140_cov_15.960163	5004	5126	0	122	122	1.0000000
NODE_9925_length_10140_cov_7.001295	5088	5210	0	122	122	1.0000000
NODE_9926_length_10139_cov_8.342231	5172	5294	0	122	122	1.0000000
NODE_9927_length_10139_cov_7.877789	5004	5126	0	122	122	1.0000000
NODE_9929_length_10138_cov_9.651559	5046	5168	0	122	122	1.0000000
NODE_992_length_22173_cov_11.339177	4962	5084	0	122	122	1.0000000
NODE_992_length_22173_cov_11.339177	14836	14958	0	122	122	1.0000000
NODE_9931_length_10138_cov_8.490089	4962	5084	0	122	122	1.0000000
NODE_9932_length_10138_cov_7.260982	4500	4622	0	122	122	1.0000000
NODE_9933_length_10138_cov_5.873394	4962	5084	0	122	122	1.0000000
NODE_9935_length_10136_cov_14.969413	4920	5042	0	122	122	1.0000000
NODE_9936_length_10136_cov_7.755704	4962	5084	0	15	122	0.1229508
NODE_9936_length_10136_cov_7.755704	4962	5084	1	15	122	0.1229508
NODE_9936_length_10136_cov_7.755704	4962	5084	2	92	122	0.7540984
NODE_9937_length_10136_cov_7.018432	4962	5084	0	122	122	1.0000000
NODE_9938_length_10135_cov_9.230271	5110	5229	0	119	119	1.0000000
NODE_9939_length_10135_cov_8.946094	4962	5084	0	122	122	1.0000000
NODE_993_length_22170_cov_7.678402	5256	5378	0	122	122	1.0000000
NODE_993_length_22170_cov_7.678402	14962	15084	0	122	122	1.0000000
NODE_9942_length_10134_cov_6.568411	5004	5126	0	52	122	0.4262295
NODE_9942_length_10134_cov_6.568411	5004	5126	2	70	122	0.5737705
NODE_9944_length_10133_cov_9.108132	4962	5084	0	122	122	1.0000000
NODE_9945_length_10133_cov_8.267590	4920	5042	0	122	122	1.0000000
NODE_9946_length_10133_cov_8.159558	4962	5084	0	122	122	1.0000000
NODE_9947_length_10133_cov_7.932729	4962	5084	0	122	122	1.0000000
NODE_9949_length_10132_cov_32.945879	4962	5084	1	17	122	0.1393443
NODE_9949_length_10132_cov_32.945879	4962	5084	2	48	122	0.3934426
NODE_9949_length_10132_cov_32.945879	4962	5084	4	57	122	0.4672131
NODE_994_length_22165_cov_8.808529	4920	5042	1	48	122	0.3934426
NODE_994_length_22165_cov_8.808529	4920	5042	2	74	122	0.6065574
NODE_994_length_22165_cov_8.808529	14920	15042	0	122	122	1.0000000
NODE_9950_length_10132_cov_8.422805	4962	5084	0	122	122	1.0000000
NODE_9951_length_10132_cov_7.634705	4962	5084	0	122	122	1.0000000
NODE_9953_length_10131_cov_8.906798	4962	5084	0	122	122	1.0000000
NODE_9954_length_10131_cov_7.537380	4962	5084	0	122	122	1.0000000
NODE_9955_length_10131_cov_7.348983	4836	4958	0	4	122	0.0327869
NODE_9955_length_10131_cov_7.348983	4836	4958	1	9	122	0.0737705
NODE_9955_length_10131_cov_7.348983	4836	4958	2	109	122	0.8934426
NODE_9956_length_10130_cov_44.427774	5046	5168	0	122	122	1.0000000
NODE_9958_length_10129_cov_19.961615	4962	5084	0	122	122	1.0000000
NODE_9959_length_10129_cov_8.405982	5172	5294	0	83	122	0.6803279
NODE_9959_length_10129_cov_8.405982	5172	5294	1	1	122	0.0081967
NODE_9959_length_10129_cov_8.405982	5172	5294	2	38	122	0.3114754
NODE_9960_length_10129_cov_6.098106	4962	5084	0	26	122	0.2131148
NODE_9960_length_10129_cov_6.098106	4962	5084	1	96	122	0.7868853
NODE_9963_length_10127_cov_20.262465	5088	5210	0	122	122	1.0000000
NODE_9964_length_10127_cov_6.802553	5004	5126	0	122	122	1.0000000
NODE_9965_length_10126_cov_9.515309	4962	5084	0	122	122	1.0000000
NODE_9967_length_10126_cov_6.711080	4668	4790	0	122	122	1.0000000
NODE_996_length_22158_cov_9.907702	5004	5126	0	32	122	0.2622951
NODE_996_length_22158_cov_9.907702	5004	5126	1	90	122	0.7377049
NODE_996_length_22158_cov_9.907702	14962	15084	0	122	122	1.0000000
NODE_9970_length_10125_cov_7.222521	5088	5210	0	122	122	1.0000000
NODE_9971_length_10124_cov_27.583441	5130	5252	0	122	122	1.0000000
NODE_9974_length_10123_cov_23.689944	5046	5168	0	36	122	0.2950820
NODE_9974_length_10123_cov_23.689944	5046	5168	1	10	122	0.0819672
NODE_9974_length_10123_cov_23.689944	5046	5168	2	2	122	0.0163934
NODE_9974_length_10123_cov_23.689944	5046	5168	3	3	122	0.0245902
NODE_9974_length_10123_cov_23.689944	5046	5168	4	71	122	0.5819672
NODE_9975_length_10122_cov_9.175995	4962	5084	0	122	122	1.0000000
NODE_9976_length_10122_cov_7.736706	4962	5084	0	77	122	0.6311476
NODE_9976_length_10122_cov_7.736706	4962	5084	1	33	122	0.2704918
NODE_9976_length_10122_cov_7.736706	4962	5084	2	12	122	0.0983607
NODE_9977_length_10121_cov_9.270505	4962	5084	0	122	122	1.0000000
NODE_9978_length_10121_cov_8.804131	4962	5084	0	122	122	1.0000000
NODE_9979_length_10121_cov_7.629415	4962	5084	0	122	122	1.0000000
NODE_997_length_22154_cov_8.185718	4962	5084	0	122	122	1.0000000
NODE_997_length_22154_cov_8.185718	15046	15168	0	122	122	1.0000000
NODE_9980_length_10121_cov_7.415087	4962	5084	0	122	122	1.0000000
NODE_9981_length_10120_cov_9.420716	4962	5084	0	122	122	1.0000000
NODE_9982_length_10119_cov_8.755389	4542	4664	0	122	122	1.0000000
NODE_9984_length_10118_cov_10.042320	4962	5084	0	122	122	1.0000000
NODE_9985_length_10118_cov_8.518415	4836	4958	0	122	122	1.0000000
NODE_9987_length_10118_cov_7.506538	4962	5084	0	122	122	1.0000000
NODE_998_length_22149_cov_7.949342	5046	5168	0	41	122	0.3360656
NODE_998_length_22149_cov_7.949342	5046	5168	2	81	122	0.6639344
NODE_998_length_22149_cov_7.949342	14962	15084	1	65	122	0.5327869
NODE_998_length_22149_cov_7.949342	14962	15084	2	57	122	0.4672131
NODE_9990_length_10115_cov_7.336462	5046	5168	0	122	122	1.0000000
NODE_9991_length_10114_cov_10.480180	4962	5084	0	122	122	1.0000000
NODE_9993_length_10114_cov_9.491463	4836	4958	0	122	122	1.0000000
NODE_9995_length_10113_cov_7.557320	4962	5084	0	25	122	0.2049180
NODE_9995_length_10113_cov_7.557320	4962	5084	1	97	122	0.7950820
NODE_9996_length_10113_cov_7.554723	4962	5084	0	122	122	1.0000000
NODE_9998_length_10113_cov_7.303974	5046	5168	0	122	122	1.0000000
NODE_9999_length_10113_cov_6.145796	4962	5084	0	122	122	1.0000000
NODE_999_length_22139_cov_9.430490	5088	5210	0	122	122	1.0000000
NODE_999_length_22139_cov_9.430490	14962	15084	0	122	122	1.0000000
NODE_99_length_38397_cov_10.039924	4962	5084	0	42	122	0.3442623
NODE_99_length_38397_cov_10.039924	4962	5084	1	43	122	0.3524590
NODE_99_length_38397_cov_10.039924	4962	5084	2	37	122	0.3032787
NODE_99_length_38397_cov_10.039924	14962	15084	0	122	122	1.0000000
NODE_99_length_38397_cov_10.039924	24752	24874	0	122	122	1.0000000
NODE_99_length_38397_cov_10.039924	35172	35294	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	4962	5084	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	14962	15084	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	24962	25084	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	34920	35042	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	44962	45084	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	54962	55084	0	122	122	1.0000000
NODE_9_length_68925_cov_3.374829	64962	65084	0	122	122	1.0000000
