all	0	1193738	1219869	0.9785789
all	1	10999	1219869	0.0090165
all	2	11604	1219869	0.0095125
all	3	1659	1219869	0.0013600
all	4	1242	1219869	0.0010181
all	5	317	1219869	0.0002599
all	6	48	1219869	0.0000393
all	7	24	1219869	0.0000197
all	8	19	1219869	0.0000156
all	9	24	1219869	0.0000197
all	11	22	1219869	0.0000180
all	12	16	1219869	0.0000131
all	13	14	1219869	0.0000115
all	14	8	1219869	0.0000066
all	15	14	1219869	0.0000115
all	16	14	1219869	0.0000115
all	17	32	1219869	0.0000262
all	18	20	1219869	0.0000164
all	19	13	1219869	0.0000107
all	20	7	1219869	0.0000057
all	21	21	1219869	0.0000172
all	22	2	1219869	0.0000016
all	23	12	1219869	0.0000098
